// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.04
[Head]
SondeName=DEFI2-L
SondeNo=0AAO032
SensorType=Q2B0
SensorType2=0101
SensorType3=60
Channel=2
Interval=1
SampleCnt=6526
StartTime=2024/08/09 09:30:00
EndTime=2024/08/09 11:19:47
StopTime=2024/08/09 11:20:11
Status=04000
DepAdjRho=1.0250
ImmersionEN=1
Old_ImmersionEN=1
CoefDate=2016/07/06
Immersion_Effect=1.41
Ch1=+9.603087e+03,-1.480245e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,PAR [umol/(m^2s)],Batt. [V],
2024/08/09 09:58:33,430.8,1.4,
2024/08/09 09:58:34,441.4,1.4,
2024/08/09 09:58:35,435.9,1.4,
2024/08/09 09:58:36,434.7,1.4,
2024/08/09 09:58:37,442.5,1.4,
2024/08/09 09:58:38,425.7,1.4,
2024/08/09 09:58:39,440.2,1.4,
2024/08/09 09:58:40,430.6,1.4,
2024/08/09 09:58:41,438.4,1.4,
2024/08/09 09:58:42,435.1,1.4,
2024/08/09 09:58:43,438.5,1.4,
2024/08/09 09:58:44,437.5,1.4,
2024/08/09 09:58:45,436.5,1.4,
2024/08/09 09:58:46,442.0,1.4,
2024/08/09 09:58:47,438.4,1.4,
2024/08/09 09:58:48,451.6,1.4,
2024/08/09 09:58:49,441.6,1.4,
2024/08/09 09:58:50,448.0,1.4,
2024/08/09 09:58:51,449.2,1.4,
2024/08/09 09:58:52,453.3,1.4,
2024/08/09 09:58:53,451.6,1.4,
2024/08/09 09:58:54,455.4,1.4,
2024/08/09 09:58:55,458.8,1.4,
2024/08/09 09:58:56,459.8,1.4,
2024/08/09 09:58:57,460.0,1.4,
2024/08/09 09:58:58,461.5,1.4,
2024/08/09 09:58:59,459.1,1.4,
2024/08/09 09:59:00,461.5,1.4,
2024/08/09 09:59:01,454.6,1.4,
2024/08/09 09:59:02,463.7,1.4,
2024/08/09 09:59:03,460.6,1.4,
2024/08/09 09:59:04,465.9,1.4,
2024/08/09 09:59:05,465.1,1.4,
2024/08/09 09:59:06,465.8,1.4,
2024/08/09 09:59:07,466.1,1.4,
2024/08/09 09:59:08,465.8,1.4,
2024/08/09 09:59:09,465.6,1.4,
2024/08/09 09:59:10,468.2,1.4,
2024/08/09 09:59:11,471.3,1.4,
2024/08/09 09:59:12,465.9,1.4,
2024/08/09 09:59:13,484.2,1.4,
2024/08/09 09:59:14,464.2,1.4,
2024/08/09 09:59:15,477.6,1.4,
2024/08/09 09:59:16,475.5,1.4,
2024/08/09 09:59:17,480.0,1.4,
2024/08/09 09:59:18,467.4,1.4,
2024/08/09 09:59:19,488.8,1.4,
2024/08/09 09:59:20,475.6,1.4,
2024/08/09 09:59:21,476.9,1.4,
2024/08/09 09:59:22,489.1,1.4,
2024/08/09 09:59:23,474.4,1.4,
2024/08/09 09:59:24,487.6,1.4,
2024/08/09 09:59:25,475.6,1.4,
2024/08/09 09:59:26,480.0,1.4,
2024/08/09 09:59:27,482.8,1.4,
2024/08/09 09:59:28,484.4,1.4,
2024/08/09 09:59:29,488.6,1.4,
2024/08/09 09:59:30,484.9,1.4,
2024/08/09 09:59:31,482.2,1.4,
2024/08/09 09:59:32,483.0,1.4,
2024/08/09 09:59:33,484.2,1.4,
2024/08/09 09:59:34,487.2,1.4,
2024/08/09 09:59:35,486.2,1.4,
2024/08/09 09:59:36,486.8,1.4,
2024/08/09 09:59:37,488.7,1.4,
2024/08/09 09:59:38,488.3,1.4,
2024/08/09 09:59:39,485.3,1.4,
2024/08/09 09:59:40,479.9,1.4,
2024/08/09 09:59:41,494.4,1.4,
2024/08/09 09:59:42,476.7,1.4,
2024/08/09 09:59:43,493.3,1.4,
2024/08/09 09:59:44,481.9,1.4,
2024/08/09 09:59:45,484.7,1.4,
2024/08/09 09:59:46,488.0,1.4,
2024/08/09 09:59:47,482.5,1.4,
2024/08/09 09:59:48,495.6,1.4,
2024/08/09 09:59:49,482.7,1.4,
2024/08/09 09:59:50,489.5,1.4,
2024/08/09 09:59:51,480.6,1.4,
2024/08/09 09:59:52,483.4,1.4,
2024/08/09 09:59:53,484.3,1.4,
2024/08/09 09:59:54,486.3,1.4,
2024/08/09 09:59:55,482.4,1.4,
2024/08/09 09:59:56,489.4,1.4,
2024/08/09 09:59:57,484.8,1.4,
2024/08/09 09:59:58,487.6,1.4,
2024/08/09 09:59:59,486.9,1.4,
2024/08/09 10:00:00,487.2,1.4,
2024/08/09 10:00:01,486.3,1.4,
2024/08/09 10:00:02,489.5,1.4,
2024/08/09 10:00:03,484.7,1.4,
2024/08/09 10:00:04,489.8,1.4,
2024/08/09 10:00:05,486.7,1.4,
2024/08/09 10:00:06,494.3,1.4,
2024/08/09 10:00:07,494.6,1.4,
2024/08/09 10:00:08,496.6,1.4,
2024/08/09 10:00:09,497.9,1.4,
2024/08/09 10:00:10,496.1,1.4,
2024/08/09 10:00:11,498.9,1.4,
2024/08/09 10:00:12,498.7,1.4,
2024/08/09 10:00:13,492.8,1.4,
2024/08/09 10:00:14,492.2,1.4,
2024/08/09 10:00:15,499.0,1.4,
2024/08/09 10:00:16,489.4,1.4,
2024/08/09 10:00:17,501.6,1.4,
2024/08/09 10:00:18,490.8,1.4,
2024/08/09 10:00:19,487.2,1.4,
2024/08/09 10:00:20,479.0,1.4,
2024/08/09 10:00:21,455.0,1.4,
2024/08/09 10:00:22,446.9,1.4,
2024/08/09 10:00:23,451.3,1.4,
2024/08/09 10:00:24,449.0,1.4,
2024/08/09 10:00:25,450.1,1.4,
2024/08/09 10:00:26,449.2,1.4,
2024/08/09 10:00:27,451.6,1.4,
2024/08/09 10:00:28,449.1,1.4,
2024/08/09 10:00:29,451.8,1.4,
2024/08/09 10:00:30,450.0,1.4,
2024/08/09 10:00:31,452.4,1.4,
2024/08/09 10:00:32,451.1,1.4,
2024/08/09 10:00:33,451.3,1.4,
2024/08/09 10:00:34,456.5,1.4,
2024/08/09 10:00:35,449.7,1.4,
2024/08/09 10:00:36,454.5,1.4,
2024/08/09 10:00:37,454.5,1.4,
2024/08/09 10:00:38,454.8,1.4,
2024/08/09 10:00:39,459.9,1.4,
2024/08/09 10:00:40,454.1,1.4,
2024/08/09 10:00:41,463.5,1.4,
2024/08/09 10:00:42,459.2,1.4,
2024/08/09 10:00:43,461.1,1.4,
2024/08/09 10:00:44,460.8,1.4,
2024/08/09 10:00:45,464.9,1.4,
2024/08/09 10:00:46,466.0,1.4,
2024/08/09 10:00:47,466.2,1.4,
2024/08/09 10:00:48,470.5,1.4,
2024/08/09 10:00:49,465.8,1.4,
2024/08/09 10:00:50,474.0,1.4,
2024/08/09 10:00:51,467.3,1.4,
2024/08/09 10:00:52,470.3,1.4,
2024/08/09 10:00:53,465.5,1.4,
2024/08/09 10:00:54,475.2,1.4,
2024/08/09 10:00:55,469.9,1.4,
2024/08/09 10:00:56,469.3,1.4,
2024/08/09 10:00:57,470.6,1.4,
2024/08/09 10:00:58,468.3,1.4,
2024/08/09 10:00:59,472.2,1.4,
2024/08/09 10:01:00,470.5,1.4,
2024/08/09 10:01:01,471.2,1.4,
2024/08/09 10:01:02,475.1,1.4,
2024/08/09 10:01:03,470.7,1.4,
2024/08/09 10:01:04,475.0,1.4,
2024/08/09 10:01:05,473.7,1.4,
2024/08/09 10:01:06,478.1,1.4,
2024/08/09 10:01:07,479.9,1.4,
2024/08/09 10:01:08,474.8,1.4,
2024/08/09 10:01:09,480.9,1.4,
2024/08/09 10:01:10,470.8,1.4,
2024/08/09 10:01:11,482.5,1.4,
2024/08/09 10:01:12,471.0,1.4,
2024/08/09 10:01:13,478.8,1.4,
2024/08/09 10:01:14,476.9,1.4,
2024/08/09 10:01:15,479.3,1.4,
2024/08/09 10:01:16,475.8,1.4,
2024/08/09 10:01:17,479.5,1.4,
2024/08/09 10:01:18,479.9,1.4,
2024/08/09 10:01:19,480.3,1.4,
2024/08/09 10:01:20,480.0,1.4,
2024/08/09 10:01:21,480.4,1.4,
2024/08/09 10:01:22,481.7,1.4,
2024/08/09 10:01:23,480.0,1.4,
2024/08/09 10:01:24,482.7,1.4,
2024/08/09 10:01:25,478.5,1.4,
2024/08/09 10:01:26,482.0,1.4,
2024/08/09 10:01:27,477.3,1.4,
2024/08/09 10:01:28,484.5,1.4,
2024/08/09 10:01:29,484.3,1.4,
2024/08/09 10:01:30,486.8,1.4,
2024/08/09 10:01:31,487.3,1.4,
2024/08/09 10:01:32,490.0,1.4,
2024/08/09 10:01:33,487.4,1.4,
2024/08/09 10:01:34,489.7,1.4,
2024/08/09 10:01:35,480.6,1.4,
2024/08/09 10:01:36,464.6,1.4,
2024/08/09 10:01:37,482.8,1.4,
2024/08/09 10:01:38,480.0,1.4,
2024/08/09 10:01:39,475.5,1.4,
2024/08/09 10:01:40,477.4,1.4,
2024/08/09 10:01:41,483.7,1.4,
2024/08/09 10:01:42,480.1,1.4,
2024/08/09 10:01:43,483.4,1.4,
2024/08/09 10:01:44,487.1,1.4,
2024/08/09 10:01:45,480.3,1.4,
2024/08/09 10:01:46,485.6,1.4,
2024/08/09 10:01:47,484.7,1.4,
2024/08/09 10:01:48,475.3,1.4,
2024/08/09 10:01:49,442.1,1.4,
2024/08/09 10:01:50,341.4,1.4,
2024/08/09 10:01:51,483.3,1.4,
2024/08/09 10:01:52,489.2,1.4,
2024/08/09 10:01:53,476.7,1.4,
2024/08/09 10:01:54,484.0,1.4,
2024/08/09 10:01:55,479.9,1.4,
2024/08/09 10:01:56,491.9,1.4,
2024/08/09 10:01:57,481.0,1.4,
2024/08/09 10:01:58,483.3,1.4,
2024/08/09 10:01:59,480.3,1.4,
2024/08/09 10:02:00,485.0,1.4,
2024/08/09 10:02:01,479.4,1.4,
2024/08/09 10:02:02,489.3,1.4,
2024/08/09 10:02:03,488.1,1.4,
2024/08/09 10:02:04,489.5,1.4,
2024/08/09 10:02:05,488.9,1.4,
2024/08/09 10:02:06,489.2,1.4,
2024/08/09 10:02:07,489.3,1.4,
2024/08/09 10:02:08,483.6,1.4,
2024/08/09 10:02:09,489.7,1.4,
2024/08/09 10:02:10,489.6,1.4,
2024/08/09 10:02:11,490.5,1.4,
2024/08/09 10:02:12,487.6,1.4,
2024/08/09 10:02:13,489.5,1.4,
2024/08/09 10:02:14,492.2,1.4,
2024/08/09 10:02:15,498.5,1.4,
2024/08/09 10:02:16,498.9,1.4,
2024/08/09 10:02:17,496.8,1.4,
2024/08/09 10:02:18,493.4,1.4,
2024/08/09 10:02:19,494.4,1.4,
2024/08/09 10:02:20,494.1,1.4,
2024/08/09 10:02:21,489.4,1.4,
2024/08/09 10:02:22,497.1,1.4,
2024/08/09 10:02:23,489.5,1.4,
2024/08/09 10:02:24,496.9,1.4,
2024/08/09 10:02:25,487.4,1.4,
2024/08/09 10:02:26,486.9,1.4,
2024/08/09 10:02:27,488.7,1.4,
2024/08/09 10:02:28,479.6,1.4,
2024/08/09 10:02:29,494.6,1.4,
2024/08/09 10:02:30,491.0,1.4,
2024/08/09 10:02:31,489.9,1.4,
2024/08/09 10:02:32,494.9,1.4,
2024/08/09 10:02:33,486.4,1.4,
2024/08/09 10:02:34,501.4,1.4,
2024/08/09 10:02:35,455.5,1.4,
2024/08/09 10:02:36,498.8,1.4,
2024/08/09 10:02:37,485.0,1.4,
2024/08/09 10:02:38,487.9,1.4,
2024/08/09 10:02:39,503.8,1.4,
2024/08/09 10:02:40,473.2,1.4,
2024/08/09 10:02:41,426.8,1.4,
2024/08/09 10:02:42,510.2,1.4,
2024/08/09 10:02:43,465.6,1.4,
2024/08/09 10:02:44,468.4,1.4,
2024/08/09 10:02:45,325.1,1.4,
2024/08/09 10:02:46,411.8,1.4,
2024/08/09 10:02:47,332.7,1.4,
2024/08/09 10:02:48,286.3,1.4,
2024/08/09 10:02:49,291.6,1.4,
2024/08/09 10:02:50,286.8,1.4,
2024/08/09 10:02:51,271.6,1.4,
2024/08/09 10:02:52,324.0,1.4,
2024/08/09 10:02:53,410.8,1.4,
2024/08/09 10:02:54,284.3,1.4,
2024/08/09 10:02:55,296.8,1.4,
2024/08/09 10:02:56,339.1,1.4,
2024/08/09 10:02:57,383.6,1.4,
2024/08/09 10:02:58,348.4,1.4,
2024/08/09 10:02:59,369.8,1.4,
2024/08/09 10:03:00,283.7,1.4,
2024/08/09 10:03:01,268.4,1.4,
2024/08/09 10:03:02,272.4,1.4,
2024/08/09 10:03:03,288.9,1.4,
2024/08/09 10:03:04,294.2,1.4,
2024/08/09 10:03:05,323.5,1.4,
2024/08/09 10:03:06,332.8,1.4,
2024/08/09 10:03:07,323.8,1.4,
2024/08/09 10:03:08,280.9,1.4,
2024/08/09 10:03:09,290.2,1.4,
2024/08/09 10:03:10,282.7,1.4,
2024/08/09 10:03:11,335.6,1.4,
2024/08/09 10:03:12,313.4,1.4,
2024/08/09 10:03:13,413.7,1.4,
2024/08/09 10:03:14,318.1,1.4,
2024/08/09 10:03:15,384.5,1.4,
2024/08/09 10:03:16,327.1,1.4,
2024/08/09 10:03:17,437.8,1.4,
2024/08/09 10:03:18,451.3,1.4,
2024/08/09 10:03:19,389.9,1.4,
2024/08/09 10:03:20,437.5,1.4,
2024/08/09 10:03:21,477.7,1.4,
2024/08/09 10:03:22,428.6,1.4,
2024/08/09 10:03:23,477.4,1.4,
2024/08/09 10:03:24,419.5,1.4,
2024/08/09 10:03:25,476.8,1.4,
2024/08/09 10:03:26,419.6,1.4,
2024/08/09 10:03:27,465.7,1.4,
2024/08/09 10:03:28,390.5,1.4,
2024/08/09 10:03:29,457.4,1.4,
2024/08/09 10:03:30,423.6,1.4,
2024/08/09 10:03:31,420.5,1.4,
2024/08/09 10:03:32,435.8,1.4,
2024/08/09 10:03:33,395.7,1.4,
2024/08/09 10:03:34,435.2,1.4,
2024/08/09 10:03:35,367.5,1.4,
2024/08/09 10:03:36,446.4,1.4,
2024/08/09 10:03:37,376.8,1.4,
2024/08/09 10:03:38,449.1,1.4,
2024/08/09 10:03:39,372.7,1.4,
2024/08/09 10:03:40,452.5,1.4,
2024/08/09 10:03:41,390.4,1.4,
2024/08/09 10:03:42,432.6,1.4,
2024/08/09 10:03:43,426.6,1.4,
2024/08/09 10:03:44,434.2,1.4,
2024/08/09 10:03:45,450.8,1.4,
2024/08/09 10:03:46,427.1,1.4,
2024/08/09 10:03:47,474.7,1.4,
2024/08/09 10:03:48,448.3,1.4,
2024/08/09 10:03:49,446.6,1.4,
2024/08/09 10:03:50,463.5,1.4,
2024/08/09 10:03:51,425.2,1.4,
2024/08/09 10:03:52,434.4,1.4,
2024/08/09 10:03:53,412.6,1.4,
2024/08/09 10:03:54,455.7,1.4,
2024/08/09 10:03:55,417.0,1.4,
2024/08/09 10:03:56,440.8,1.4,
2024/08/09 10:03:57,432.0,1.4,
2024/08/09 10:03:58,452.2,1.4,
2024/08/09 10:03:59,423.2,1.4,
2024/08/09 10:04:00,477.8,1.4,
2024/08/09 10:04:01,407.3,1.4,
2024/08/09 10:04:02,383.0,1.4,
2024/08/09 10:04:03,361.6,1.4,
2024/08/09 10:04:04,464.3,1.4,
2024/08/09 10:04:05,511.0,1.4,
2024/08/09 10:04:06,617.4,1.4,
2024/08/09 10:04:07,548.8,1.4,
2024/08/09 10:04:08,662.1,1.4,
2024/08/09 10:04:09,672.5,1.4,
2024/08/09 10:04:10,678.7,1.4,
2024/08/09 10:04:11,800.0,1.4,
2024/08/09 10:04:12,748.4,1.4,
2024/08/09 10:04:13,839.5,1.4,
2024/08/09 10:04:14,889.4,1.4,
2024/08/09 10:04:15,908.9,1.4,
2024/08/09 10:04:16,945.8,1.4,
2024/08/09 10:04:17,1010.8,1.4,
2024/08/09 10:04:18,1004.6,1.4,
2024/08/09 10:04:19,1069.9,1.4,
2024/08/09 10:04:20,1113.4,1.4,
2024/08/09 10:04:21,1100.1,1.4,
2024/08/09 10:04:22,1164.8,1.4,
2024/08/09 10:04:23,1198.8,1.4,
2024/08/09 10:04:24,1199.4,1.4,
2024/08/09 10:04:25,1253.6,1.4,
2024/08/09 10:04:26,1320.7,1.4,
2024/08/09 10:04:27,1328.0,1.4,
2024/08/09 10:04:28,1356.8,1.4,
2024/08/09 10:04:29,1411.3,1.4,
2024/08/09 10:04:30,1393.5,1.4,
2024/08/09 10:04:31,1436.9,1.4,
2024/08/09 10:04:32,1413.1,1.4,
2024/08/09 10:04:33,1458.1,1.4,
2024/08/09 10:04:34,478.0,1.4,
2024/08/09 10:04:35,1507.9,1.4,
2024/08/09 10:04:36,475.4,1.4,
2024/08/09 10:04:37,1544.0,1.4,
2024/08/09 10:04:38,913.3,1.4,
2024/08/09 10:04:39,636.5,1.4,
2024/08/09 10:04:40,1587.4,1.4,
2024/08/09 10:04:41,702.3,1.4,
2024/08/09 10:04:42,864.6,1.4,
2024/08/09 10:04:43,1494.5,1.4,
2024/08/09 10:04:44,470.0,1.4,
2024/08/09 10:04:45,1660.3,1.4,
2024/08/09 10:04:46,480.0,1.4,
2024/08/09 10:04:47,1716.7,1.4,
2024/08/09 10:04:48,485.2,1.4,
2024/08/09 10:04:49,1741.2,1.4,
2024/08/09 10:04:50,614.0,1.4,
2024/08/09 10:04:51,1459.5,1.4,
2024/08/09 10:04:52,1767.8,1.4,
2024/08/09 10:04:53,1777.8,1.4,
2024/08/09 10:04:54,1773.7,1.4,
2024/08/09 10:04:55,1795.9,1.4,
2024/08/09 10:04:56,1805.6,1.4,
2024/08/09 10:04:57,1793.7,1.4,
2024/08/09 10:04:58,1827.8,1.4,
2024/08/09 10:04:59,1804.0,1.4,
2024/08/09 10:05:00,1747.0,1.4,
2024/08/09 10:05:01,1758.9,1.4,
2024/08/09 10:05:02,1830.9,1.4,
2024/08/09 10:05:03,1782.2,1.4,
2024/08/09 10:05:04,1787.4,1.4,
2024/08/09 10:05:05,1730.0,1.4,
2024/08/09 10:05:06,1779.1,1.4,
2024/08/09 10:05:07,1610.7,1.4,
2024/08/09 10:05:08,1681.6,1.4,
2024/08/09 10:05:09,1633.8,1.4,
2024/08/09 10:05:10,1473.6,1.4,
2024/08/09 10:05:11,1659.0,1.4,
2024/08/09 10:05:12,1404.4,1.4,
2024/08/09 10:05:13,1383.4,1.4,
2024/08/09 10:05:14,1424.9,1.4,
2024/08/09 10:05:15,1229.8,1.4,
2024/08/09 10:05:16,1279.8,1.4,
2024/08/09 10:05:17,1152.5,1.4,
2024/08/09 10:05:18,1192.2,1.4,
2024/08/09 10:05:19,941.3,1.4,
2024/08/09 10:05:20,1099.6,1.4,
2024/08/09 10:05:21,937.8,1.4,
2024/08/09 10:05:22,866.2,1.4,
2024/08/09 10:05:23,944.1,1.4,
2024/08/09 10:05:24,797.8,1.4,
2024/08/09 10:05:25,807.3,1.4,
2024/08/09 10:05:26,825.7,1.4,
2024/08/09 10:05:27,791.2,1.4,
2024/08/09 10:05:28,648.9,1.4,
2024/08/09 10:05:29,758.4,1.4,
2024/08/09 10:05:30,582.9,1.4,
2024/08/09 10:05:31,652.1,1.4,
2024/08/09 10:05:32,649.4,1.4,
2024/08/09 10:05:33,599.6,1.4,
2024/08/09 10:05:34,519.9,1.4,
2024/08/09 10:05:35,729.8,1.4,
2024/08/09 10:05:36,501.9,1.4,
2024/08/09 10:05:37,581.9,1.4,
2024/08/09 10:05:38,602.9,1.4,
2024/08/09 10:05:39,487.4,1.4,
2024/08/09 10:05:40,628.4,1.4,
2024/08/09 10:05:41,560.5,1.4,
2024/08/09 10:05:42,513.6,1.4,
2024/08/09 10:05:43,535.4,1.4,
2024/08/09 10:05:44,612.7,1.4,
2024/08/09 10:05:45,465.0,1.4,
2024/08/09 10:05:46,574.8,1.4,
2024/08/09 10:05:47,555.0,1.4,
2024/08/09 10:05:48,447.3,1.4,
2024/08/09 10:05:49,665.0,1.4,
2024/08/09 10:05:50,458.7,1.4,
2024/08/09 10:05:51,508.6,1.4,
2024/08/09 10:05:52,564.2,1.4,
2024/08/09 10:05:53,440.1,1.4,
2024/08/09 10:05:54,559.9,1.4,
2024/08/09 10:05:55,481.2,1.4,
2024/08/09 10:05:56,484.1,1.4,
2024/08/09 10:05:57,527.2,1.4,
2024/08/09 10:05:58,480.8,1.4,
2024/08/09 10:05:59,474.7,1.4,
2024/08/09 10:06:00,484.9,1.4,
2024/08/09 10:06:01,475.6,1.4,
2024/08/09 10:06:02,467.9,1.4,
2024/08/09 10:06:03,470.8,1.4,
2024/08/09 10:06:04,461.0,1.4,
2024/08/09 10:06:05,440.5,1.4,
2024/08/09 10:06:06,537.2,1.4,
2024/08/09 10:06:07,426.0,1.4,
2024/08/09 10:06:08,529.9,1.4,
2024/08/09 10:06:09,503.0,1.4,
2024/08/09 10:06:10,424.6,1.4,
2024/08/09 10:06:11,556.5,1.4,
2024/08/09 10:06:12,432.6,1.4,
2024/08/09 10:06:13,515.2,1.4,
2024/08/09 10:06:14,508.9,1.4,
2024/08/09 10:06:15,431.7,1.4,
2024/08/09 10:06:16,499.1,1.4,
2024/08/09 10:06:17,504.7,1.4,
2024/08/09 10:06:18,438.4,1.4,
2024/08/09 10:06:19,558.1,1.4,
2024/08/09 10:06:20,460.1,1.4,
2024/08/09 10:06:21,506.5,1.4,
2024/08/09 10:06:22,512.6,1.4,
2024/08/09 10:06:23,490.8,1.4,
2024/08/09 10:06:24,529.4,1.4,
2024/08/09 10:06:25,554.8,1.4,
2024/08/09 10:06:26,501.9,1.4,
2024/08/09 10:06:27,521.9,1.4,
2024/08/09 10:06:28,532.4,1.4,
2024/08/09 10:06:29,514.6,1.4,
2024/08/09 10:06:30,615.6,1.4,
2024/08/09 10:06:31,484.6,1.4,
2024/08/09 10:06:32,598.5,1.4,
2024/08/09 10:06:33,540.6,1.4,
2024/08/09 10:06:34,589.0,1.4,
2024/08/09 10:06:35,569.7,1.4,
2024/08/09 10:06:36,587.9,1.4,
2024/08/09 10:06:37,569.2,1.4,
2024/08/09 10:06:38,588.5,1.4,
2024/08/09 10:06:39,671.7,1.4,
2024/08/09 10:06:40,587.3,1.4,
2024/08/09 10:06:41,584.5,1.4,
2024/08/09 10:06:42,632.4,1.4,
2024/08/09 10:06:43,554.3,1.4,
2024/08/09 10:06:44,802.2,1.4,
2024/08/09 10:06:45,548.8,1.4,
2024/08/09 10:06:46,787.6,1.4,
2024/08/09 10:06:47,708.8,1.4,
2024/08/09 10:06:48,812.2,1.4,
2024/08/09 10:06:49,786.9,1.4,
2024/08/09 10:06:50,835.4,1.4,
2024/08/09 10:06:51,818.5,1.4,
2024/08/09 10:06:52,772.7,1.4,
2024/08/09 10:06:53,967.9,1.4,
2024/08/09 10:06:54,793.8,1.4,
2024/08/09 10:06:55,880.7,1.4,
2024/08/09 10:06:56,957.2,1.4,
2024/08/09 10:06:57,794.6,1.4,
2024/08/09 10:06:58,1093.9,1.4,
2024/08/09 10:06:59,781.9,1.4,
2024/08/09 10:07:00,936.6,1.4,
2024/08/09 10:07:01,1042.7,1.4,
2024/08/09 10:07:02,836.1,1.4,
2024/08/09 10:07:03,1150.3,1.4,
2024/08/09 10:07:04,912.8,1.4,
2024/08/09 10:07:05,991.4,1.4,
2024/08/09 10:07:06,1055.1,1.4,
2024/08/09 10:07:07,898.6,1.4,
2024/08/09 10:07:08,1202.1,1.4,
2024/08/09 10:07:09,975.0,1.4,
2024/08/09 10:07:10,1084.0,1.4,
2024/08/09 10:07:11,1152.6,1.4,
2024/08/09 10:07:12,1027.5,1.4,
2024/08/09 10:07:13,1108.3,1.4,
2024/08/09 10:07:14,1157.5,1.4,
2024/08/09 10:07:15,1132.2,1.4,
2024/08/09 10:07:16,1300.5,1.4,
2024/08/09 10:07:17,1061.8,1.4,
2024/08/09 10:07:18,120.7,1.4,
2024/08/09 10:07:19,83.5,1.4,
2024/08/09 10:07:20,44.4,1.4,
2024/08/09 10:07:21,71.2,1.4,
2024/08/09 10:07:22,216.4,1.4,
2024/08/09 10:07:23,219.6,1.4,
2024/08/09 10:07:24,219.2,1.4,
2024/08/09 10:07:25,217.3,1.4,
2024/08/09 10:07:26,219.3,1.4,
2024/08/09 10:07:27,224.8,1.4,
2024/08/09 10:07:28,224.2,1.4,
2024/08/09 10:07:29,225.3,1.4,
2024/08/09 10:07:30,225.5,1.4,
2024/08/09 10:07:31,224.1,1.4,
2024/08/09 10:07:32,226.9,1.4,
2024/08/09 10:07:33,224.0,1.4,
2024/08/09 10:07:34,225.3,1.4,
2024/08/09 10:07:35,222.8,1.4,
2024/08/09 10:07:36,226.1,1.4,
2024/08/09 10:07:37,224.0,1.4,
2024/08/09 10:07:38,223.8,1.4,
2024/08/09 10:07:39,223.8,1.4,
2024/08/09 10:07:40,221.7,1.4,
2024/08/09 10:07:41,223.3,1.4,
2024/08/09 10:07:42,220.3,1.4,
2024/08/09 10:07:43,221.8,1.4,
2024/08/09 10:07:44,222.1,1.4,
2024/08/09 10:07:45,221.7,1.4,
2024/08/09 10:07:46,217.9,1.4,
2024/08/09 10:07:47,218.7,1.4,
2024/08/09 10:07:48,219.3,1.4,
2024/08/09 10:07:49,213.0,1.4,
2024/08/09 10:07:50,216.7,1.4,
2024/08/09 10:07:51,209.0,1.4,
2024/08/09 10:07:52,218.5,1.4,
2024/08/09 10:07:53,208.0,1.4,
2024/08/09 10:07:54,219.6,1.4,
2024/08/09 10:07:55,207.6,1.4,
2024/08/09 10:07:56,211.4,1.4,
2024/08/09 10:07:57,209.0,1.4,
2024/08/09 10:07:58,208.1,1.4,
2024/08/09 10:07:59,209.5,1.4,
2024/08/09 10:08:00,200.2,1.4,
2024/08/09 10:08:01,207.8,1.4,
2024/08/09 10:08:02,203.9,1.4,
2024/08/09 10:08:03,165.8,1.4,
2024/08/09 10:08:04,167.0,1.4,
2024/08/09 10:08:05,110.4,1.4,
2024/08/09 10:08:06,217.7,1.4,
2024/08/09 10:08:07,211.2,1.4,
2024/08/09 10:08:08,218.5,1.4,
2024/08/09 10:08:09,212.5,1.4,
2024/08/09 10:08:10,218.6,1.4,
2024/08/09 10:08:11,217.1,1.4,
2024/08/09 10:08:12,219.5,1.4,
2024/08/09 10:08:13,217.3,1.4,
2024/08/09 10:08:14,217.1,1.4,
2024/08/09 10:08:15,221.7,1.4,
2024/08/09 10:08:16,219.3,1.4,
2024/08/09 10:08:17,224.2,1.4,
2024/08/09 10:08:18,217.2,1.4,
2024/08/09 10:08:19,227.5,1.4,
2024/08/09 10:08:20,217.0,1.4,
2024/08/09 10:08:21,221.4,1.4,
2024/08/09 10:08:22,220.3,1.4,
2024/08/09 10:08:23,223.8,1.4,
2024/08/09 10:08:24,217.5,1.4,
2024/08/09 10:08:25,227.0,1.4,
2024/08/09 10:08:26,216.2,1.4,
2024/08/09 10:08:27,227.1,1.4,
2024/08/09 10:08:28,213.0,1.4,
2024/08/09 10:08:29,228.6,1.4,
2024/08/09 10:08:30,213.7,1.4,
2024/08/09 10:08:31,221.4,1.4,
2024/08/09 10:08:32,216.9,1.4,
2024/08/09 10:08:33,214.1,1.4,
2024/08/09 10:08:34,219.4,1.4,
2024/08/09 10:08:35,213.1,1.4,
2024/08/09 10:08:36,219.6,1.4,
2024/08/09 10:08:37,207.6,1.4,
2024/08/09 10:08:38,219.1,1.4,
2024/08/09 10:08:39,208.8,1.4,
2024/08/09 10:08:40,214.5,1.4,
2024/08/09 10:08:41,207.6,1.4,
2024/08/09 10:08:42,208.8,1.4,
2024/08/09 10:08:43,209.7,1.4,
2024/08/09 10:08:44,206.3,1.4,
2024/08/09 10:08:45,201.5,1.4,
2024/08/09 10:08:46,202.1,1.4,
