// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.04
[Head]
SondeName=DEFI2-T
SondeNo=0AAF045
SensorType=T2B0
SensorType2=0301
SensorType3=60
Channel=2
Interval=1
SampleCnt=34265
StartTime=2024/08/09 09:30:00
EndTime=2024/08/09 19:01:04
StopTime=2024/08/09 19:01:04
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2016/09/05
Immersion_Effect=0
Ch1=-1.422639e+01,+1.566039e-03,-2.764373e-08,+6.512312e-13,-8.389325e-18,+5.553366e-23,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,Temp. [degC],Batt. [V],
2024/08/09 11:31:22,25.178,1.4,
2024/08/09 11:31:23,25.172,1.4,
2024/08/09 11:31:24,25.168,1.4,
2024/08/09 11:31:25,25.164,1.4,
2024/08/09 11:31:26,25.161,1.4,
2024/08/09 11:31:27,25.153,1.4,
2024/08/09 11:31:28,25.144,1.4,
2024/08/09 11:31:29,25.141,1.4,
2024/08/09 11:31:30,25.140,1.4,
2024/08/09 11:31:31,25.137,1.4,
2024/08/09 11:31:32,25.137,1.4,
2024/08/09 11:31:33,25.135,1.4,
2024/08/09 11:31:34,25.128,1.4,
2024/08/09 11:31:35,25.123,1.4,
2024/08/09 11:31:36,25.113,1.4,
2024/08/09 11:31:37,25.101,1.4,
2024/08/09 11:31:38,25.093,1.4,
2024/08/09 11:31:39,25.081,1.4,
2024/08/09 11:31:40,25.068,1.4,
2024/08/09 11:31:41,25.060,1.4,
2024/08/09 11:31:42,25.055,1.4,
2024/08/09 11:31:43,25.049,1.4,
2024/08/09 11:31:44,25.048,1.4,
2024/08/09 11:31:45,25.047,1.4,
2024/08/09 11:31:46,25.045,1.4,
2024/08/09 11:31:47,25.044,1.4,
2024/08/09 11:31:48,25.043,1.4,
2024/08/09 11:31:49,25.036,1.4,
2024/08/09 11:31:50,25.033,1.4,
2024/08/09 11:31:51,25.028,1.4,
2024/08/09 11:31:52,25.016,1.4,
2024/08/09 11:31:53,25.003,1.4,
2024/08/09 11:31:54,24.991,1.4,
2024/08/09 11:31:55,24.983,1.4,
2024/08/09 11:31:56,24.979,1.4,
2024/08/09 11:31:57,24.973,1.4,
2024/08/09 11:31:58,24.966,1.4,
2024/08/09 11:31:59,24.953,1.4,
2024/08/09 11:32:00,24.937,1.4,
2024/08/09 11:32:01,24.923,1.4,
2024/08/09 11:32:02,24.915,1.4,
2024/08/09 11:32:03,24.910,1.4,
2024/08/09 11:32:04,24.918,1.4,
2024/08/09 11:32:05,24.932,1.4,
2024/08/09 11:32:06,24.956,1.4,
2024/08/09 11:32:07,24.979,1.4,
2024/08/09 11:32:08,24.996,1.4,
2024/08/09 11:32:09,25.009,1.4,
2024/08/09 11:32:10,25.020,1.4,
2024/08/09 11:32:11,25.029,1.4,
2024/08/09 11:32:12,25.032,1.4,
2024/08/09 11:32:13,25.030,1.4,
2024/08/09 11:32:14,25.032,1.4,
2024/08/09 11:32:15,25.040,1.4,
2024/08/09 11:32:16,25.048,1.4,
2024/08/09 11:32:17,25.054,1.4,
2024/08/09 11:32:18,25.059,1.4,
2024/08/09 11:32:19,25.061,1.4,
2024/08/09 11:32:20,25.051,1.4,
2024/08/09 11:32:21,25.032,1.4,
2024/08/09 11:32:22,24.999,1.4,
2024/08/09 11:32:23,24.965,1.4,
2024/08/09 11:32:24,24.931,1.4,
2024/08/09 11:32:25,24.905,1.4,
2024/08/09 11:32:26,24.893,1.4,
2024/08/09 11:32:27,24.892,1.4,
2024/08/09 11:32:28,24.890,1.4,
2024/08/09 11:32:29,24.884,1.4,
2024/08/09 11:32:30,24.883,1.4,
2024/08/09 11:32:31,24.878,1.4,
2024/08/09 11:32:32,24.872,1.4,
2024/08/09 11:32:33,24.870,1.4,
2024/08/09 11:32:34,24.869,1.4,
2024/08/09 11:32:35,24.868,1.4,
2024/08/09 11:32:36,24.866,1.4,
2024/08/09 11:32:37,24.864,1.4,
2024/08/09 11:32:38,24.860,1.4,
2024/08/09 11:32:39,24.859,1.4,
2024/08/09 11:32:40,24.859,1.4,
2024/08/09 11:32:41,24.862,1.4,
2024/08/09 11:32:42,24.868,1.4,
2024/08/09 11:32:43,24.883,1.4,
2024/08/09 11:32:44,24.901,1.4,
2024/08/09 11:32:45,24.915,1.4,
2024/08/09 11:32:46,24.915,1.4,
2024/08/09 11:32:47,24.915,1.4,
2024/08/09 11:32:48,24.912,1.4,
2024/08/09 11:32:49,24.908,1.4,
2024/08/09 11:32:50,24.903,1.4,
2024/08/09 11:32:51,24.897,1.4,
2024/08/09 11:32:52,24.890,1.4,
2024/08/09 11:32:53,24.885,1.4,
2024/08/09 11:32:54,24.883,1.4,
2024/08/09 11:32:55,24.883,1.4,
2024/08/09 11:32:56,24.881,1.4,
2024/08/09 11:32:57,24.875,1.4,
2024/08/09 11:32:58,24.870,1.4,
2024/08/09 11:32:59,24.867,1.4,
2024/08/09 11:33:00,24.865,1.4,
2024/08/09 11:33:01,24.864,1.4,
2024/08/09 11:33:02,24.861,1.4,
2024/08/09 11:33:03,24.856,1.4,
2024/08/09 11:33:04,24.846,1.4,
2024/08/09 11:33:05,24.835,1.4,
2024/08/09 11:33:06,24.824,1.4,
2024/08/09 11:33:07,24.814,1.4,
2024/08/09 11:33:08,24.803,1.4,
2024/08/09 11:33:09,24.791,1.4,
2024/08/09 11:33:10,24.780,1.4,
2024/08/09 11:33:11,24.767,1.4,
2024/08/09 11:33:12,24.756,1.4,
2024/08/09 11:33:13,24.750,1.4,
2024/08/09 11:33:14,24.749,1.4,
2024/08/09 11:33:15,24.749,1.4,
2024/08/09 11:33:16,24.743,1.4,
2024/08/09 11:33:17,24.740,1.4,
2024/08/09 11:33:18,24.739,1.4,
2024/08/09 11:33:19,24.739,1.4,
2024/08/09 11:33:20,24.738,1.4,
2024/08/09 11:33:21,24.739,1.4,
2024/08/09 11:33:22,24.739,1.4,
2024/08/09 11:33:23,24.737,1.4,
2024/08/09 11:33:24,24.734,1.4,
2024/08/09 11:33:25,24.733,1.4,
2024/08/09 11:33:26,24.733,1.4,
2024/08/09 11:33:27,24.731,1.4,
2024/08/09 11:33:28,24.728,1.4,
2024/08/09 11:33:29,24.727,1.4,
2024/08/09 11:33:30,24.727,1.4,
2024/08/09 11:33:31,24.727,1.4,
2024/08/09 11:33:32,24.725,1.4,
2024/08/09 11:33:33,24.724,1.4,
2024/08/09 11:33:34,24.721,1.4,
2024/08/09 11:33:35,24.721,1.4,
2024/08/09 11:33:36,24.723,1.4,
2024/08/09 11:33:37,24.722,1.4,
2024/08/09 11:33:38,24.716,1.4,
2024/08/09 11:33:39,24.714,1.4,
2024/08/09 11:33:40,24.710,1.4,
2024/08/09 11:33:41,24.709,1.4,
2024/08/09 11:33:42,24.710,1.4,
2024/08/09 11:33:43,24.706,1.4,
2024/08/09 11:33:44,24.697,1.4,
2024/08/09 11:33:45,24.687,1.4,
2024/08/09 11:33:46,24.669,1.4,
2024/08/09 11:33:47,24.663,1.4,
2024/08/09 11:33:48,24.660,1.4,
2024/08/09 11:33:49,24.654,1.4,
2024/08/09 11:33:50,24.652,1.4,
2024/08/09 11:33:51,24.658,1.4,
2024/08/09 11:33:52,24.667,1.4,
2024/08/09 11:33:53,24.674,1.4,
2024/08/09 11:33:54,24.678,1.4,
2024/08/09 11:33:55,24.681,1.4,
2024/08/09 11:33:56,24.684,1.4,
2024/08/09 11:33:57,24.687,1.4,
2024/08/09 11:33:58,24.691,1.4,
2024/08/09 11:33:59,24.694,1.4,
2024/08/09 11:34:00,24.696,1.4,
2024/08/09 11:34:01,24.697,1.4,
2024/08/09 11:34:02,24.697,1.4,
2024/08/09 11:34:03,24.697,1.4,
2024/08/09 11:34:04,24.697,1.4,
2024/08/09 11:34:05,24.696,1.4,
2024/08/09 11:34:06,24.695,1.4,
2024/08/09 11:34:07,24.693,1.4,
2024/08/09 11:34:08,24.692,1.4,
2024/08/09 11:34:09,24.690,1.4,
2024/08/09 11:34:10,24.684,1.4,
2024/08/09 11:34:11,24.682,1.4,
2024/08/09 11:34:12,24.679,1.4,
2024/08/09 11:34:13,24.677,1.4,
2024/08/09 11:34:14,24.675,1.4,
2024/08/09 11:34:15,24.673,1.4,
2024/08/09 11:34:16,24.672,1.4,
2024/08/09 11:34:17,24.665,1.4,
2024/08/09 11:34:18,24.661,1.4,
2024/08/09 11:34:19,24.650,1.4,
2024/08/09 11:34:20,24.639,1.4,
2024/08/09 11:34:21,24.632,1.4,
2024/08/09 11:34:22,24.626,1.4,
2024/08/09 11:34:23,24.616,1.4,
2024/08/09 11:34:24,24.611,1.4,
2024/08/09 11:34:25,24.605,1.4,
2024/08/09 11:34:26,24.602,1.4,
2024/08/09 11:34:27,24.599,1.4,
2024/08/09 11:34:28,24.598,1.4,
2024/08/09 11:34:29,24.596,1.4,
2024/08/09 11:34:30,24.591,1.4,
2024/08/09 11:34:31,24.589,1.4,
2024/08/09 11:34:32,24.591,1.4,
2024/08/09 11:34:33,24.595,1.4,
2024/08/09 11:34:34,24.597,1.4,
2024/08/09 11:34:35,24.596,1.4,
2024/08/09 11:34:36,24.596,1.4,
2024/08/09 11:34:37,24.595,1.4,
2024/08/09 11:34:38,24.595,1.4,
2024/08/09 11:34:39,24.594,1.4,
2024/08/09 11:34:40,24.593,1.4,
2024/08/09 11:34:41,24.591,1.4,
2024/08/09 11:34:42,24.589,1.4,
2024/08/09 11:34:43,24.590,1.4,
2024/08/09 11:34:44,24.592,1.4,
2024/08/09 11:34:45,24.594,1.4,
2024/08/09 11:34:46,24.596,1.4,
2024/08/09 11:34:47,24.598,1.4,
2024/08/09 11:34:48,24.600,1.4,
2024/08/09 11:34:49,24.603,1.4,
2024/08/09 11:34:50,24.604,1.4,
2024/08/09 11:34:51,24.604,1.4,
2024/08/09 11:34:52,24.603,1.4,
2024/08/09 11:34:53,24.604,1.4,
2024/08/09 11:34:54,24.608,1.4,
2024/08/09 11:34:55,24.617,1.4,
2024/08/09 11:34:56,24.626,1.4,
2024/08/09 11:34:57,24.633,1.4,
2024/08/09 11:34:58,24.640,1.4,
2024/08/09 11:34:59,24.647,1.4,
2024/08/09 11:35:00,24.659,1.4,
2024/08/09 11:35:01,24.671,1.4,
2024/08/09 11:35:02,24.679,1.4,
2024/08/09 11:35:03,24.685,1.4,
2024/08/09 11:35:04,24.693,1.4,
2024/08/09 11:35:05,24.701,1.4,
2024/08/09 11:35:06,24.707,1.4,
2024/08/09 11:35:07,24.711,1.4,
2024/08/09 11:35:08,24.714,1.4,
2024/08/09 11:35:09,24.717,1.4,
2024/08/09 11:35:10,24.721,1.4,
2024/08/09 11:35:11,24.725,1.4,
2024/08/09 11:35:12,24.728,1.4,
2024/08/09 11:35:13,24.734,1.4,
2024/08/09 11:35:14,24.739,1.4,
2024/08/09 11:35:15,24.741,1.4,
2024/08/09 11:35:16,24.740,1.4,
2024/08/09 11:35:17,24.738,1.4,
2024/08/09 11:35:18,24.738,1.4,
2024/08/09 11:35:19,24.734,1.4,
2024/08/09 11:35:20,24.732,1.4,
2024/08/09 11:35:21,24.729,1.4,
2024/08/09 11:35:22,24.726,1.4,
2024/08/09 11:35:23,24.721,1.4,
2024/08/09 11:35:24,24.715,1.4,
2024/08/09 11:35:25,24.713,1.4,
2024/08/09 11:35:26,24.712,1.4,
2024/08/09 11:35:27,24.714,1.4,
2024/08/09 11:35:28,24.716,1.4,
2024/08/09 11:35:29,24.714,1.4,
2024/08/09 11:35:30,24.710,1.4,
2024/08/09 11:35:31,24.709,1.4,
2024/08/09 11:35:32,24.712,1.4,
2024/08/09 11:35:33,24.721,1.4,
2024/08/09 11:35:34,24.725,1.4,
2024/08/09 11:35:35,24.731,1.4,
2024/08/09 11:35:36,24.736,1.4,
2024/08/09 11:35:37,24.741,1.4,
2024/08/09 11:35:38,24.744,1.4,
2024/08/09 11:35:39,24.746,1.4,
2024/08/09 11:35:40,24.747,1.4,
2024/08/09 11:35:41,24.747,1.4,
2024/08/09 11:35:42,24.746,1.4,
2024/08/09 11:35:43,24.743,1.4,
2024/08/09 11:35:44,24.740,1.4,
2024/08/09 11:35:45,24.738,1.4,
2024/08/09 11:35:46,24.738,1.4,
2024/08/09 11:35:47,24.739,1.4,
2024/08/09 11:35:48,24.739,1.4,
2024/08/09 11:35:49,24.739,1.4,
2024/08/09 11:35:50,24.738,1.4,
2024/08/09 11:35:51,24.736,1.4,
2024/08/09 11:35:52,24.735,1.4,
2024/08/09 11:35:53,24.732,1.4,
2024/08/09 11:35:54,24.729,1.4,
2024/08/09 11:35:55,24.726,1.4,
2024/08/09 11:35:56,24.725,1.4,
2024/08/09 11:35:57,24.724,1.4,
2024/08/09 11:35:58,24.724,1.4,
2024/08/09 11:35:59,24.727,1.4,
2024/08/09 11:36:00,24.729,1.4,
2024/08/09 11:36:01,24.744,1.4,
2024/08/09 11:36:02,24.759,1.4,
2024/08/09 11:36:03,24.766,1.4,
2024/08/09 11:36:04,24.770,1.4,
2024/08/09 11:36:05,24.774,1.4,
2024/08/09 11:36:06,24.776,1.4,
2024/08/09 11:36:07,24.778,1.4,
2024/08/09 11:36:08,24.777,1.4,
2024/08/09 11:36:09,24.777,1.4,
2024/08/09 11:36:10,24.773,1.4,
2024/08/09 11:36:11,24.770,1.4,
2024/08/09 11:36:12,24.767,1.4,
2024/08/09 11:36:13,24.764,1.4,
2024/08/09 11:36:14,24.763,1.4,
2024/08/09 11:36:15,24.762,1.4,
2024/08/09 11:36:16,24.763,1.4,
2024/08/09 11:36:17,24.767,1.4,
2024/08/09 11:36:18,24.771,1.4,
2024/08/09 11:36:19,24.771,1.4,
2024/08/09 11:36:20,24.771,1.4,
2024/08/09 11:36:21,24.772,1.4,
2024/08/09 11:36:22,24.774,1.4,
2024/08/09 11:36:23,24.775,1.4,
2024/08/09 11:36:24,24.776,1.4,
2024/08/09 11:36:25,24.776,1.4,
2024/08/09 11:36:26,24.778,1.4,
2024/08/09 11:36:27,24.780,1.4,
2024/08/09 11:36:28,24.783,1.4,
2024/08/09 11:36:29,24.787,1.4,
2024/08/09 11:36:30,24.792,1.4,
2024/08/09 11:36:31,24.794,1.4,
2024/08/09 11:36:32,24.799,1.4,
2024/08/09 11:36:33,24.808,1.4,
2024/08/09 11:36:34,24.828,1.4,
2024/08/09 11:36:35,24.842,1.4,
2024/08/09 11:36:36,24.857,1.4,
2024/08/09 11:36:37,24.869,1.4,
2024/08/09 11:36:38,24.882,1.4,
2024/08/09 11:36:39,24.890,1.4,
2024/08/09 11:36:40,24.894,1.4,
2024/08/09 11:36:41,24.895,1.4,
2024/08/09 11:36:42,24.894,1.4,
2024/08/09 11:36:43,24.891,1.4,
2024/08/09 11:36:44,24.889,1.4,
2024/08/09 11:36:45,24.891,1.4,
2024/08/09 11:36:46,24.898,1.4,
2024/08/09 11:36:47,24.905,1.4,
2024/08/09 11:36:48,24.910,1.4,
2024/08/09 11:36:49,24.916,1.4,
2024/08/09 11:36:50,24.923,1.4,
2024/08/09 11:36:51,24.929,1.4,
2024/08/09 11:36:52,24.933,1.4,
2024/08/09 11:36:53,24.934,1.4,
2024/08/09 11:36:54,24.934,1.4,
2024/08/09 11:36:55,24.936,1.4,
2024/08/09 11:36:56,24.937,1.4,
2024/08/09 11:36:57,24.937,1.4,
2024/08/09 11:36:58,24.942,1.4,
2024/08/09 11:36:59,24.951,1.4,
2024/08/09 11:37:00,24.958,1.4,
2024/08/09 11:37:01,24.963,1.4,
2024/08/09 11:37:02,24.968,1.4,
2024/08/09 11:37:03,24.973,1.4,
2024/08/09 11:37:04,24.978,1.4,
2024/08/09 11:37:05,24.980,1.4,
2024/08/09 11:37:06,24.986,1.4,
2024/08/09 11:37:07,24.994,1.4,
2024/08/09 11:37:08,25.000,1.4,
2024/08/09 11:37:09,25.007,1.4,
2024/08/09 11:37:10,25.016,1.4,
2024/08/09 11:37:11,25.023,1.4,
2024/08/09 11:37:12,25.029,1.4,
2024/08/09 11:37:13,25.032,1.4,
2024/08/09 11:37:14,25.036,1.4,
2024/08/09 11:37:15,25.039,1.4,
2024/08/09 11:37:16,25.041,1.4,
2024/08/09 11:37:17,25.047,1.4,
2024/08/09 11:37:18,25.052,1.4,
2024/08/09 11:37:19,25.059,1.4,
2024/08/09 11:37:20,25.063,1.4,
2024/08/09 11:37:21,25.071,1.4,
2024/08/09 11:37:22,25.081,1.4,
2024/08/09 11:37:23,25.097,1.4,
2024/08/09 11:37:24,25.113,1.4,
2024/08/09 11:37:25,25.128,1.4,
2024/08/09 11:37:26,25.143,1.4,
2024/08/09 11:37:27,25.156,1.4,
2024/08/09 11:37:28,25.165,1.4,
2024/08/09 11:37:29,25.176,1.4,
2024/08/09 11:37:30,25.194,1.4,
2024/08/09 11:37:31,25.213,1.4,
2024/08/09 11:37:32,25.227,1.4,
2024/08/09 11:37:33,25.235,1.4,
2024/08/09 11:37:34,25.239,1.4,
2024/08/09 11:37:35,25.242,1.4,
2024/08/09 11:37:36,25.245,1.4,
2024/08/09 11:37:37,25.248,1.4,
2024/08/09 11:37:38,25.251,1.4,
2024/08/09 11:37:39,25.253,1.4,
2024/08/09 11:37:40,25.254,1.4,
2024/08/09 11:37:41,25.257,1.4,
2024/08/09 11:37:42,25.265,1.4,
2024/08/09 11:37:43,25.270,1.4,
2024/08/09 11:37:44,25.275,1.4,
2024/08/09 11:37:45,25.286,1.4,
2024/08/09 11:37:46,25.295,1.4,
2024/08/09 11:37:47,25.301,1.4,
2024/08/09 11:37:48,25.303,1.4,
2024/08/09 11:37:49,25.305,1.4,
2024/08/09 11:37:50,25.306,1.4,
2024/08/09 11:37:51,25.305,1.4,
2024/08/09 11:37:52,25.304,1.4,
2024/08/09 11:37:53,25.301,1.4,
2024/08/09 11:37:54,25.299,1.4,
2024/08/09 11:37:55,25.295,1.4,
2024/08/09 11:37:56,25.292,1.4,
2024/08/09 11:37:57,25.290,1.4,
2024/08/09 11:37:58,25.288,1.4,
2024/08/09 11:37:59,25.285,1.4,
2024/08/09 11:38:00,25.284,1.4,
2024/08/09 11:38:01,25.283,1.4,
2024/08/09 11:38:02,25.283,1.4,
2024/08/09 11:38:03,25.283,1.4,
2024/08/09 11:38:04,25.280,1.4,
2024/08/09 11:38:05,25.272,1.4,
2024/08/09 11:38:06,25.265,1.4,
2024/08/09 11:38:07,25.260,1.4,
2024/08/09 11:38:08,25.253,1.4,
2024/08/09 11:38:09,25.246,1.4,
2024/08/09 11:38:10,25.239,1.4,
2024/08/09 11:38:11,25.236,1.4,
2024/08/09 11:38:12,25.242,1.4,
2024/08/09 11:38:13,25.241,1.4,
2024/08/09 11:38:14,25.235,1.4,
2024/08/09 11:38:15,25.225,1.4,
2024/08/09 11:38:16,25.205,1.4,
2024/08/09 11:38:17,25.189,1.4,
2024/08/09 11:38:18,25.189,1.4,
2024/08/09 11:38:19,25.198,1.4,
2024/08/09 11:38:20,25.212,1.4,
2024/08/09 11:38:21,25.229,1.4,
2024/08/09 11:38:22,25.246,1.4,
2024/08/09 11:38:23,25.260,1.4,
2024/08/09 11:38:24,25.268,1.4,
2024/08/09 11:38:25,25.273,1.4,
2024/08/09 11:38:26,25.277,1.4,
2024/08/09 11:38:27,25.282,1.4,
2024/08/09 11:38:28,25.286,1.4,
2024/08/09 11:38:29,25.288,1.4,
2024/08/09 11:38:30,25.293,1.4,
2024/08/09 11:38:31,25.304,1.4,
2024/08/09 11:38:32,25.329,1.4,
2024/08/09 11:38:33,25.336,1.4,
2024/08/09 11:38:34,25.327,1.4,
2024/08/09 11:38:35,25.313,1.4,
2024/08/09 11:38:36,25.294,1.4,
2024/08/09 11:38:37,25.280,1.4,
2024/08/09 11:38:38,25.269,1.4,
2024/08/09 11:38:39,25.264,1.4,
2024/08/09 11:38:40,25.265,1.4,
2024/08/09 11:38:41,25.261,1.4,
2024/08/09 11:38:42,25.244,1.4,
2024/08/09 11:38:43,25.231,1.4,
2024/08/09 11:38:44,25.236,1.4,
2024/08/09 11:38:45,25.270,1.4,
2024/08/09 11:38:46,25.319,1.4,
2024/08/09 11:38:47,25.444,1.4,
2024/08/09 11:38:48,25.879,1.4,
2024/08/09 11:38:49,26.350,1.4,
2024/08/09 11:38:50,26.710,1.4,
2024/08/09 11:38:51,27.075,1.4,
2024/08/09 11:38:52,27.549,1.4,
2024/08/09 11:38:53,28.112,1.4,
2024/08/09 11:38:54,28.557,1.4,
2024/08/09 11:38:55,28.908,1.4,
2024/08/09 11:38:56,29.186,1.4,
2024/08/09 11:38:57,29.443,1.4,
2024/08/09 11:38:58,29.654,1.4,
2024/08/09 11:38:59,29.827,1.4,
2024/08/09 11:39:00,29.990,1.4,
2024/08/09 11:39:01,30.145,1.4,
2024/08/09 11:39:02,30.301,1.4,
2024/08/09 11:39:03,30.467,1.4,
2024/08/09 11:39:04,30.595,1.4,
2024/08/09 11:39:05,30.700,1.4,
2024/08/09 11:39:06,30.786,1.4,
2024/08/09 11:39:07,30.846,1.4,
2024/08/09 11:39:08,30.886,1.4,
2024/08/09 11:39:09,30.932,1.4,
2024/08/09 11:39:10,30.965,1.4,
2024/08/09 11:39:11,30.988,1.4,
2024/08/09 11:39:12,31.002,1.4,
2024/08/09 11:39:13,31.015,1.4,
2024/08/09 11:39:14,31.033,1.4,
2024/08/09 11:39:15,31.045,1.4,
2024/08/09 11:39:16,31.056,1.4,
2024/08/09 11:39:17,31.058,1.4,
2024/08/09 11:39:18,31.065,1.4,
2024/08/09 11:39:19,31.072,1.4,
2024/08/09 11:39:20,31.074,1.4,
2024/08/09 11:39:21,31.080,1.4,
2024/08/09 11:39:22,31.087,1.4,
2024/08/09 11:39:23,31.099,1.4,
2024/08/09 11:39:24,31.111,1.4,
2024/08/09 11:39:25,31.116,1.4,
2024/08/09 11:39:26,31.118,1.4,
2024/08/09 11:39:27,31.120,1.4,
2024/08/09 11:39:28,31.117,1.4,
2024/08/09 11:39:29,31.110,1.4,
2024/08/09 11:39:30,31.107,1.4,
2024/08/09 11:39:31,31.101,1.4,
2024/08/09 11:39:32,31.096,1.4,
2024/08/09 11:39:33,31.093,1.4,
2024/08/09 11:39:34,31.092,1.4,
2024/08/09 11:39:35,31.098,1.4,
2024/08/09 11:39:36,31.102,1.4,
2024/08/09 11:39:37,31.105,1.4,
2024/08/09 11:39:38,31.110,1.4,
2024/08/09 11:39:39,31.100,1.4,
2024/08/09 11:39:40,31.098,1.4,
2024/08/09 11:39:41,31.099,1.4,
2024/08/09 11:39:42,31.102,1.4,
2024/08/09 11:39:43,31.111,1.4,
2024/08/09 11:39:44,31.117,1.4,
2024/08/09 11:39:45,31.122,1.4,
2024/08/09 11:39:46,31.122,1.4,
2024/08/09 11:39:47,31.107,1.4,
2024/08/09 11:39:48,31.093,1.4,
2024/08/09 11:39:49,31.087,1.4,
2024/08/09 11:39:50,31.088,1.4,
2024/08/09 11:39:51,31.089,1.4,
2024/08/09 11:39:52,31.086,1.4,
2024/08/09 11:39:53,31.086,1.4,
2024/08/09 11:39:54,31.088,1.4,
2024/08/09 11:39:55,31.093,1.4,
2024/08/09 11:39:56,31.099,1.4,
2024/08/09 11:39:57,31.103,1.4,
2024/08/09 11:39:58,31.104,1.4,
2024/08/09 11:39:59,31.104,1.4,
2024/08/09 11:40:00,31.107,1.4,
2024/08/09 11:40:01,31.110,1.4,
2024/08/09 11:40:02,31.116,1.4,
2024/08/09 11:40:03,31.121,1.4,
2024/08/09 11:40:04,31.124,1.4,
2024/08/09 11:40:05,31.130,1.4,
2024/08/09 11:40:06,31.135,1.4,
2024/08/09 11:40:07,31.138,1.4,
2024/08/09 11:40:08,31.139,1.4,
2024/08/09 11:40:09,31.140,1.4,
2024/08/09 11:40:10,31.140,1.4,
2024/08/09 11:40:11,31.141,1.4,
2024/08/09 11:40:12,31.142,1.4,
2024/08/09 11:40:13,31.143,1.4,
2024/08/09 11:40:14,31.144,1.4,
2024/08/09 11:40:15,31.149,1.4,
2024/08/09 11:40:16,31.150,1.4,
2024/08/09 11:40:17,31.146,1.4,
2024/08/09 11:40:18,31.136,1.4,
2024/08/09 11:40:19,31.126,1.4,
2024/08/09 11:40:20,31.124,1.4,
2024/08/09 11:40:21,31.122,1.4,
2024/08/09 11:40:22,31.119,1.4,
2024/08/09 11:40:23,31.097,1.4,
2024/08/09 11:40:24,31.072,1.4,
2024/08/09 11:40:25,31.058,1.4,
2024/08/09 11:40:26,31.056,1.4,
2024/08/09 11:40:27,31.058,1.4,
2024/08/09 11:40:28,31.060,1.4,
2024/08/09 11:40:29,31.063,1.4,
2024/08/09 11:40:30,31.070,1.4,
2024/08/09 11:40:31,31.073,1.4,
2024/08/09 11:40:32,31.064,1.4,
2024/08/09 11:40:33,31.048,1.4,
2024/08/09 11:40:34,31.021,1.4,
2024/08/09 11:40:35,30.987,1.4,
2024/08/09 11:40:36,30.951,1.4,
2024/08/09 11:40:37,30.921,1.4,
2024/08/09 11:40:38,30.906,1.4,
2024/08/09 11:40:39,30.896,1.4,
2024/08/09 11:40:40,30.894,1.4,
2024/08/09 11:40:41,30.898,1.4,
2024/08/09 11:40:42,30.880,1.4,
2024/08/09 11:40:43,30.834,1.4,
2024/08/09 11:40:44,30.766,1.4,
2024/08/09 11:40:45,30.708,1.4,
2024/08/09 11:40:46,30.672,1.4,
2024/08/09 11:40:47,30.658,1.4,
2024/08/09 11:40:48,30.650,1.4,
2024/08/09 11:40:49,30.640,1.4,
2024/08/09 11:40:50,30.619,1.4,
2024/08/09 11:40:51,30.374,1.4,
2024/08/09 11:40:52,29.986,1.4,
2024/08/09 11:40:53,29.717,1.4,
2024/08/09 11:40:54,29.510,1.4,
2024/08/09 11:40:55,29.047,1.4,
2024/08/09 11:40:56,28.619,1.4,
2024/08/09 11:40:57,28.651,1.4,
2024/08/09 11:40:58,29.055,1.4,
2024/08/09 11:40:59,29.339,1.4,
2024/08/09 11:41:00,29.485,1.4,
2024/08/09 11:41:01,29.464,1.4,
2024/08/09 11:41:02,29.391,1.4,
2024/08/09 11:41:03,29.125,1.4,
2024/08/09 11:41:04,28.900,1.4,
2024/08/09 11:41:05,28.684,1.4,
2024/08/09 11:41:06,28.416,1.4,
2024/08/09 11:41:07,28.251,1.4,
2024/08/09 11:41:08,28.169,1.4,
2024/08/09 11:41:09,28.029,1.4,
2024/08/09 11:41:10,27.975,1.4,
2024/08/09 11:41:11,27.845,1.4,
2024/08/09 11:41:12,27.566,1.4,
2024/08/09 11:41:13,27.441,1.4,
2024/08/09 11:41:14,27.560,1.4,
2024/08/09 11:41:15,27.761,1.4,
2024/08/09 11:41:16,27.963,1.4,
2024/08/09 11:41:17,28.164,1.4,
2024/08/09 11:41:18,28.344,1.4,
2024/08/09 11:41:19,28.502,1.4,
2024/08/09 11:41:20,28.585,1.4,
2024/08/09 11:41:21,28.589,1.4,
2024/08/09 11:41:22,28.606,1.4,
2024/08/09 11:41:23,28.613,1.4,
2024/08/09 11:41:24,28.612,1.4,
2024/08/09 11:41:25,28.617,1.4,
2024/08/09 11:41:26,28.717,1.4,
2024/08/09 11:41:27,28.869,1.4,
2024/08/09 11:41:28,28.961,1.4,
2024/08/09 11:41:29,28.950,1.4,
2024/08/09 11:41:30,28.922,1.4,
2024/08/09 11:41:31,29.037,1.4,
2024/08/09 11:41:32,29.152,1.4,
2024/08/09 11:41:33,29.244,1.4,
2024/08/09 11:41:34,29.232,1.4,
2024/08/09 11:41:35,29.049,1.4,
2024/08/09 11:41:36,28.885,1.4,
2024/08/09 11:41:37,28.718,1.4,
2024/08/09 11:41:38,28.585,1.4,
2024/08/09 11:41:39,28.450,1.4,
