// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.04
[Head]
SondeName=DEFI2-T
SondeNo=0AAF045
SensorType=T2B0
SensorType2=0301
SensorType3=60
Channel=2
Interval=1
SampleCnt=39823
StartTime=2024/11/05 08:00:00
EndTime=2024/11/05 19:03:42
StopTime=2024/11/05 19:03:42
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2016/09/05
Immersion_Effect=0
Ch1=-1.422639e+01,+1.566039e-03,-2.764373e-08,+6.512312e-13,-8.389325e-18,+5.553366e-23,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,Temp. [degC],Batt. [V],
2024/11/05 09:23:22,25.581,1.4,
2024/11/05 09:23:23,25.582,1.4,
2024/11/05 09:23:24,25.583,1.4,
2024/11/05 09:23:25,25.584,1.4,
2024/11/05 09:23:26,25.586,1.4,
2024/11/05 09:23:27,25.588,1.4,
2024/11/05 09:23:28,25.588,1.4,
2024/11/05 09:23:29,25.590,1.4,
2024/11/05 09:23:30,25.590,1.4,
2024/11/05 09:23:31,25.591,1.4,
2024/11/05 09:23:32,25.591,1.4,
2024/11/05 09:23:33,25.592,1.4,
2024/11/05 09:23:34,25.593,1.4,
2024/11/05 09:23:35,25.593,1.4,
2024/11/05 09:23:36,25.594,1.4,
2024/11/05 09:23:37,25.594,1.4,
2024/11/05 09:23:38,25.594,1.4,
2024/11/05 09:23:39,25.594,1.4,
2024/11/05 09:23:40,25.595,1.4,
2024/11/05 09:23:41,25.595,1.4,
2024/11/05 09:23:42,25.596,1.4,
2024/11/05 09:23:43,25.597,1.4,
2024/11/05 09:23:44,25.598,1.4,
2024/11/05 09:23:45,25.598,1.4,
2024/11/05 09:23:46,25.599,1.4,
2024/11/05 09:23:47,25.601,1.4,
2024/11/05 09:23:48,25.600,1.4,
2024/11/05 09:23:49,25.603,1.4,
2024/11/05 09:23:50,25.602,1.4,
2024/11/05 09:23:51,25.602,1.4,
2024/11/05 09:23:52,25.601,1.4,
2024/11/05 09:23:53,25.600,1.4,
2024/11/05 09:23:54,25.601,1.4,
2024/11/05 09:23:55,25.602,1.4,
2024/11/05 09:23:56,25.602,1.4,
2024/11/05 09:23:57,25.601,1.4,
2024/11/05 09:23:58,25.600,1.4,
2024/11/05 09:23:59,25.601,1.4,
2024/11/05 09:24:00,25.602,1.4,
2024/11/05 09:24:01,25.603,1.4,
2024/11/05 09:24:02,25.604,1.4,
2024/11/05 09:24:03,25.605,1.4,
2024/11/05 09:24:04,25.606,1.4,
2024/11/05 09:24:05,25.607,1.4,
2024/11/05 09:24:06,25.607,1.4,
2024/11/05 09:24:07,25.606,1.4,
2024/11/05 09:24:08,25.607,1.4,
2024/11/05 09:24:09,25.608,1.4,
2024/11/05 09:24:10,25.609,1.4,
2024/11/05 09:24:11,25.610,1.4,
2024/11/05 09:24:12,25.612,1.4,
2024/11/05 09:24:13,25.612,1.4,
2024/11/05 09:24:14,25.614,1.4,
2024/11/05 09:24:15,25.615,1.4,
2024/11/05 09:24:16,25.615,1.4,
2024/11/05 09:24:17,25.617,1.4,
2024/11/05 09:24:18,25.617,1.4,
2024/11/05 09:24:19,25.618,1.4,
2024/11/05 09:24:20,25.619,1.4,
2024/11/05 09:24:21,25.620,1.4,
2024/11/05 09:24:22,25.621,1.4,
2024/11/05 09:24:23,25.621,1.4,
2024/11/05 09:24:24,25.624,1.4,
2024/11/05 09:24:25,25.624,1.4,
2024/11/05 09:24:26,25.626,1.4,
2024/11/05 09:24:27,25.625,1.4,
2024/11/05 09:24:28,25.626,1.4,
2024/11/05 09:24:29,25.626,1.4,
2024/11/05 09:24:30,25.627,1.4,
2024/11/05 09:24:31,25.627,1.4,
2024/11/05 09:24:32,25.627,1.4,
2024/11/05 09:24:33,25.628,1.4,
2024/11/05 09:24:34,25.629,1.4,
2024/11/05 09:24:35,25.629,1.4,
2024/11/05 09:24:36,25.630,1.4,
2024/11/05 09:24:37,25.630,1.4,
2024/11/05 09:24:38,25.631,1.4,
2024/11/05 09:24:39,25.632,1.4,
2024/11/05 09:24:40,25.633,1.4,
2024/11/05 09:24:41,25.633,1.4,
2024/11/05 09:24:42,25.634,1.4,
2024/11/05 09:24:43,25.637,1.4,
2024/11/05 09:24:44,25.637,1.4,
2024/11/05 09:24:45,25.638,1.4,
2024/11/05 09:24:46,25.639,1.4,
2024/11/05 09:24:47,25.640,1.4,
2024/11/05 09:24:48,25.640,1.4,
2024/11/05 09:24:49,25.641,1.4,
2024/11/05 09:24:50,25.641,1.4,
2024/11/05 09:24:51,25.641,1.4,
2024/11/05 09:24:52,25.642,1.4,
2024/11/05 09:24:53,25.642,1.4,
2024/11/05 09:24:54,25.643,1.4,
2024/11/05 09:24:55,25.643,1.4,
2024/11/05 09:24:56,25.643,1.4,
2024/11/05 09:24:57,25.644,1.4,
2024/11/05 09:24:58,25.644,1.4,
2024/11/05 09:24:59,25.645,1.4,
2024/11/05 09:25:00,25.646,1.4,
2024/11/05 09:25:01,25.646,1.4,
2024/11/05 09:25:02,25.647,1.4,
2024/11/05 09:25:03,25.649,1.4,
2024/11/05 09:25:04,25.651,1.4,
2024/11/05 09:25:05,25.651,1.4,
2024/11/05 09:25:06,25.652,1.4,
2024/11/05 09:25:07,25.652,1.4,
2024/11/05 09:25:08,25.653,1.4,
2024/11/05 09:25:09,25.654,1.4,
2024/11/05 09:25:10,25.654,1.4,
2024/11/05 09:25:11,25.654,1.4,
2024/11/05 09:25:12,25.654,1.4,
2024/11/05 09:25:13,25.653,1.4,
2024/11/05 09:25:14,25.652,1.4,
2024/11/05 09:25:15,25.652,1.4,
2024/11/05 09:25:16,25.652,1.4,
2024/11/05 09:25:17,25.652,1.4,
2024/11/05 09:25:18,25.653,1.4,
2024/11/05 09:25:19,25.653,1.4,
2024/11/05 09:25:20,25.653,1.4,
2024/11/05 09:25:21,25.653,1.4,
2024/11/05 09:25:22,25.653,1.4,
2024/11/05 09:25:23,25.654,1.4,
2024/11/05 09:25:24,25.654,1.4,
2024/11/05 09:25:25,25.654,1.4,
2024/11/05 09:25:26,25.654,1.4,
2024/11/05 09:25:27,25.656,1.4,
2024/11/05 09:25:28,25.655,1.4,
2024/11/05 09:25:29,25.655,1.4,
2024/11/05 09:25:30,25.655,1.4,
2024/11/05 09:25:31,25.654,1.4,
2024/11/05 09:25:32,25.654,1.4,
2024/11/05 09:25:33,25.655,1.4,
2024/11/05 09:25:34,25.655,1.4,
2024/11/05 09:25:35,25.656,1.4,
2024/11/05 09:25:36,25.655,1.4,
2024/11/05 09:25:37,25.656,1.4,
2024/11/05 09:25:38,25.656,1.4,
2024/11/05 09:25:39,25.657,1.4,
2024/11/05 09:25:40,25.657,1.4,
2024/11/05 09:25:41,25.657,1.4,
2024/11/05 09:25:42,25.658,1.4,
2024/11/05 09:25:43,25.658,1.4,
2024/11/05 09:25:44,25.660,1.4,
2024/11/05 09:25:45,25.659,1.4,
2024/11/05 09:25:46,25.658,1.4,
2024/11/05 09:25:47,25.659,1.4,
2024/11/05 09:25:48,25.658,1.4,
2024/11/05 09:25:49,25.658,1.4,
2024/11/05 09:25:50,25.659,1.4,
2024/11/05 09:25:51,25.659,1.4,
2024/11/05 09:25:52,25.659,1.4,
2024/11/05 09:25:53,25.660,1.4,
2024/11/05 09:25:54,25.660,1.4,
2024/11/05 09:25:55,25.659,1.4,
2024/11/05 09:25:56,25.659,1.4,
2024/11/05 09:25:57,25.659,1.4,
2024/11/05 09:25:58,25.659,1.4,
2024/11/05 09:25:59,25.657,1.4,
2024/11/05 09:26:00,25.657,1.4,
2024/11/05 09:26:01,25.655,1.4,
2024/11/05 09:26:02,25.654,1.4,
2024/11/05 09:26:03,25.653,1.4,
2024/11/05 09:26:04,25.652,1.4,
2024/11/05 09:26:05,25.650,1.4,
2024/11/05 09:26:06,25.648,1.4,
2024/11/05 09:26:07,25.649,1.4,
2024/11/05 09:26:08,25.649,1.4,
2024/11/05 09:26:09,25.649,1.4,
2024/11/05 09:26:10,25.649,1.4,
2024/11/05 09:26:11,25.648,1.4,
2024/11/05 09:26:12,25.649,1.4,
2024/11/05 09:26:13,25.648,1.4,
2024/11/05 09:26:14,25.649,1.4,
2024/11/05 09:26:15,25.649,1.4,
2024/11/05 09:26:16,25.649,1.4,
2024/11/05 09:26:17,25.649,1.4,
2024/11/05 09:26:18,25.646,1.4,
2024/11/05 09:26:19,25.644,1.4,
2024/11/05 09:26:20,25.645,1.4,
2024/11/05 09:26:21,25.644,1.4,
2024/11/05 09:26:22,25.644,1.4,
2024/11/05 09:26:23,25.643,1.4,
2024/11/05 09:26:24,25.642,1.4,
2024/11/05 09:26:25,25.641,1.4,
2024/11/05 09:26:26,25.638,1.4,
2024/11/05 09:26:27,25.636,1.4,
2024/11/05 09:26:28,25.635,1.4,
2024/11/05 09:26:29,25.634,1.4,
2024/11/05 09:26:30,25.632,1.4,
2024/11/05 09:26:31,25.632,1.4,
2024/11/05 09:26:32,25.633,1.4,
2024/11/05 09:26:33,25.634,1.4,
2024/11/05 09:26:34,25.635,1.4,
2024/11/05 09:26:35,25.636,1.4,
2024/11/05 09:26:36,25.637,1.4,
2024/11/05 09:26:37,25.637,1.4,
2024/11/05 09:26:38,25.637,1.4,
2024/11/05 09:26:39,25.636,1.4,
2024/11/05 09:26:40,25.635,1.4,
2024/11/05 09:26:41,25.633,1.4,
2024/11/05 09:26:42,25.633,1.4,
2024/11/05 09:26:43,25.633,1.4,
2024/11/05 09:26:44,25.634,1.4,
2024/11/05 09:26:45,25.633,1.4,
2024/11/05 09:26:46,25.634,1.4,
2024/11/05 09:26:47,25.633,1.4,
2024/11/05 09:26:48,25.633,1.4,
2024/11/05 09:26:49,25.633,1.4,
2024/11/05 09:26:50,25.632,1.4,
2024/11/05 09:26:51,25.631,1.4,
2024/11/05 09:26:52,25.632,1.4,
2024/11/05 09:26:53,25.631,1.4,
2024/11/05 09:26:54,25.631,1.4,
2024/11/05 09:26:55,25.632,1.4,
2024/11/05 09:26:56,25.631,1.4,
2024/11/05 09:26:57,25.631,1.4,
2024/11/05 09:26:58,25.632,1.4,
2024/11/05 09:26:59,25.632,1.4,
2024/11/05 09:27:00,25.631,1.4,
2024/11/05 09:27:01,25.631,1.4,
2024/11/05 09:27:02,25.632,1.4,
2024/11/05 09:27:03,25.633,1.4,
2024/11/05 09:27:04,25.634,1.4,
2024/11/05 09:27:05,25.635,1.4,
2024/11/05 09:27:06,25.635,1.4,
2024/11/05 09:27:07,25.635,1.4,
2024/11/05 09:27:08,25.636,1.4,
2024/11/05 09:27:09,25.637,1.4,
2024/11/05 09:27:10,25.638,1.4,
2024/11/05 09:27:11,25.638,1.4,
2024/11/05 09:27:12,25.638,1.4,
2024/11/05 09:27:13,25.640,1.4,
2024/11/05 09:27:14,25.639,1.4,
2024/11/05 09:27:15,25.640,1.4,
2024/11/05 09:27:16,25.640,1.4,
2024/11/05 09:27:17,25.641,1.4,
2024/11/05 09:27:18,25.641,1.4,
2024/11/05 09:27:19,25.640,1.4,
2024/11/05 09:27:20,25.640,1.4,
2024/11/05 09:27:21,25.641,1.4,
2024/11/05 09:27:22,25.642,1.4,
2024/11/05 09:27:23,25.642,1.4,
2024/11/05 09:27:24,25.642,1.4,
2024/11/05 09:27:25,25.644,1.4,
2024/11/05 09:27:26,25.643,1.4,
2024/11/05 09:27:27,25.644,1.4,
2024/11/05 09:27:28,25.644,1.4,
2024/11/05 09:27:29,25.644,1.4,
2024/11/05 09:27:30,25.645,1.4,
2024/11/05 09:27:31,25.645,1.4,
2024/11/05 09:27:32,25.645,1.4,
2024/11/05 09:27:33,25.645,1.4,
2024/11/05 09:27:34,25.645,1.4,
2024/11/05 09:27:35,25.645,1.4,
2024/11/05 09:27:36,25.645,1.4,
2024/11/05 09:27:37,25.643,1.4,
2024/11/05 09:27:38,25.644,1.4,
2024/11/05 09:27:39,25.644,1.4,
2024/11/05 09:27:40,25.643,1.4,
2024/11/05 09:27:41,25.643,1.4,
2024/11/05 09:27:42,25.644,1.4,
2024/11/05 09:27:43,25.643,1.4,
2024/11/05 09:27:44,25.643,1.4,
2024/11/05 09:27:45,25.644,1.4,
2024/11/05 09:27:46,25.644,1.4,
2024/11/05 09:27:47,25.644,1.4,
2024/11/05 09:27:48,25.645,1.4,
2024/11/05 09:27:49,25.645,1.4,
2024/11/05 09:27:50,25.646,1.4,
2024/11/05 09:27:51,25.646,1.4,
2024/11/05 09:27:52,25.647,1.4,
2024/11/05 09:27:53,25.648,1.4,
2024/11/05 09:27:54,25.649,1.4,
2024/11/05 09:27:55,25.650,1.4,
2024/11/05 09:27:56,25.651,1.4,
2024/11/05 09:27:57,25.651,1.4,
2024/11/05 09:27:58,25.651,1.4,
2024/11/05 09:27:59,25.650,1.4,
2024/11/05 09:28:00,25.650,1.4,
2024/11/05 09:28:01,25.651,1.4,
2024/11/05 09:28:02,25.651,1.4,
2024/11/05 09:28:03,25.650,1.4,
2024/11/05 09:28:04,25.648,1.4,
2024/11/05 09:28:05,25.647,1.4,
2024/11/05 09:28:06,25.645,1.4,
2024/11/05 09:28:07,25.645,1.4,
2024/11/05 09:28:08,25.645,1.4,
2024/11/05 09:28:09,25.643,1.4,
2024/11/05 09:28:10,25.644,1.4,
2024/11/05 09:28:11,25.644,1.4,
2024/11/05 09:28:12,25.645,1.4,
2024/11/05 09:28:13,25.647,1.4,
2024/11/05 09:28:14,25.646,1.4,
2024/11/05 09:28:15,25.646,1.4,
2024/11/05 09:28:16,25.645,1.4,
2024/11/05 09:28:17,25.644,1.4,
2024/11/05 09:28:18,25.643,1.4,
2024/11/05 09:28:19,25.642,1.4,
2024/11/05 09:28:20,25.642,1.4,
2024/11/05 09:28:21,25.644,1.4,
2024/11/05 09:28:22,25.644,1.4,
2024/11/05 09:28:23,25.645,1.4,
2024/11/05 09:28:24,25.645,1.4,
2024/11/05 09:28:25,25.647,1.4,
2024/11/05 09:28:26,25.648,1.4,
2024/11/05 09:28:27,25.650,1.4,
2024/11/05 09:28:28,25.651,1.4,
2024/11/05 09:28:29,25.652,1.4,
2024/11/05 09:28:30,25.652,1.4,
2024/11/05 09:28:31,25.654,1.4,
2024/11/05 09:28:32,25.654,1.4,
2024/11/05 09:28:33,25.653,1.4,
2024/11/05 09:28:34,25.654,1.4,
2024/11/05 09:28:35,25.653,1.4,
2024/11/05 09:28:36,25.652,1.4,
2024/11/05 09:28:37,25.650,1.4,
2024/11/05 09:28:38,25.651,1.4,
2024/11/05 09:28:39,25.651,1.4,
2024/11/05 09:28:40,25.651,1.4,
2024/11/05 09:28:41,25.653,1.4,
2024/11/05 09:28:42,25.653,1.4,
2024/11/05 09:28:43,25.653,1.4,
2024/11/05 09:28:44,25.654,1.4,
2024/11/05 09:28:45,25.654,1.4,
2024/11/05 09:28:46,25.654,1.4,
2024/11/05 09:28:47,25.655,1.4,
2024/11/05 09:28:48,25.655,1.4,
2024/11/05 09:28:49,25.655,1.4,
2024/11/05 09:28:50,25.657,1.4,
2024/11/05 09:28:51,25.658,1.4,
2024/11/05 09:28:52,25.661,1.4,
2024/11/05 09:28:53,25.662,1.4,
2024/11/05 09:28:54,25.663,1.4,
2024/11/05 09:28:55,25.663,1.4,
2024/11/05 09:28:56,25.663,1.4,
2024/11/05 09:28:57,25.664,1.4,
2024/11/05 09:28:58,25.664,1.4,
2024/11/05 09:28:59,25.665,1.4,
2024/11/05 09:29:00,25.666,1.4,
2024/11/05 09:29:01,25.668,1.4,
2024/11/05 09:29:02,25.669,1.4,
2024/11/05 09:29:03,25.670,1.4,
2024/11/05 09:29:04,25.669,1.4,
2024/11/05 09:29:05,25.671,1.4,
2024/11/05 09:29:06,25.672,1.4,
2024/11/05 09:29:07,25.673,1.4,
2024/11/05 09:29:08,25.675,1.4,
2024/11/05 09:29:09,25.676,1.4,
2024/11/05 09:29:10,25.676,1.4,
2024/11/05 09:29:11,25.677,1.4,
2024/11/05 09:29:12,25.677,1.4,
2024/11/05 09:29:13,25.679,1.4,
2024/11/05 09:29:14,25.680,1.4,
2024/11/05 09:29:15,25.682,1.4,
2024/11/05 09:29:16,25.683,1.4,
2024/11/05 09:29:17,25.684,1.4,
2024/11/05 09:29:18,25.685,1.4,
2024/11/05 09:29:19,25.686,1.4,
2024/11/05 09:29:20,25.688,1.4,
2024/11/05 09:29:21,25.688,1.4,
2024/11/05 09:29:22,25.689,1.4,
2024/11/05 09:29:23,25.690,1.4,
2024/11/05 09:29:24,25.691,1.4,
2024/11/05 09:29:25,25.692,1.4,
2024/11/05 09:29:26,25.693,1.4,
2024/11/05 09:29:27,25.694,1.4,
2024/11/05 09:29:28,25.695,1.4,
2024/11/05 09:29:29,25.695,1.4,
2024/11/05 09:29:30,25.696,1.4,
2024/11/05 09:29:31,25.697,1.4,
2024/11/05 09:29:32,25.699,1.4,
2024/11/05 09:29:33,25.701,1.4,
2024/11/05 09:29:34,25.701,1.4,
2024/11/05 09:29:35,25.703,1.4,
2024/11/05 09:29:36,25.705,1.4,
2024/11/05 09:29:37,25.705,1.4,
2024/11/05 09:29:38,25.705,1.4,
2024/11/05 09:29:39,25.706,1.4,
2024/11/05 09:29:40,25.707,1.4,
2024/11/05 09:29:41,25.707,1.4,
2024/11/05 09:29:42,25.708,1.4,
2024/11/05 09:29:43,25.708,1.4,
2024/11/05 09:29:44,25.709,1.4,
2024/11/05 09:29:45,25.711,1.4,
2024/11/05 09:29:46,25.711,1.4,
2024/11/05 09:29:47,25.711,1.4,
2024/11/05 09:29:48,25.712,1.4,
2024/11/05 09:29:49,25.714,1.4,
2024/11/05 09:29:50,25.715,1.4,
2024/11/05 09:29:51,25.717,1.4,
2024/11/05 09:29:52,25.718,1.4,
2024/11/05 09:29:53,25.719,1.4,
2024/11/05 09:29:54,25.720,1.4,
2024/11/05 09:29:55,25.722,1.4,
2024/11/05 09:29:56,25.723,1.4,
2024/11/05 09:29:57,25.725,1.4,
2024/11/05 09:29:58,25.726,1.4,
2024/11/05 09:29:59,25.726,1.4,
2024/11/05 09:30:00,25.728,1.4,
2024/11/05 09:30:01,25.728,1.4,
2024/11/05 09:30:02,25.729,1.4,
2024/11/05 09:30:03,25.731,1.4,
2024/11/05 09:30:04,25.732,1.4,
2024/11/05 09:30:05,25.733,1.4,
2024/11/05 09:30:06,25.734,1.4,
2024/11/05 09:30:07,25.735,1.4,
2024/11/05 09:30:08,25.735,1.4,
2024/11/05 09:30:09,25.736,1.4,
2024/11/05 09:30:10,25.735,1.4,
2024/11/05 09:30:11,25.736,1.4,
2024/11/05 09:30:12,25.736,1.4,
2024/11/05 09:30:13,25.737,1.4,
2024/11/05 09:30:14,25.737,1.4,
2024/11/05 09:30:15,25.738,1.4,
2024/11/05 09:30:16,25.738,1.4,
2024/11/05 09:30:17,25.739,1.4,
2024/11/05 09:30:18,25.738,1.4,
2024/11/05 09:30:19,25.739,1.4,
2024/11/05 09:30:20,25.739,1.4,
2024/11/05 09:30:21,25.740,1.4,
2024/11/05 09:30:22,25.741,1.4,
2024/11/05 09:30:23,25.742,1.4,
2024/11/05 09:30:24,25.743,1.4,
2024/11/05 09:30:25,25.743,1.4,
2024/11/05 09:30:26,25.744,1.4,
2024/11/05 09:30:27,25.745,1.4,
2024/11/05 09:30:28,25.744,1.4,
2024/11/05 09:30:29,25.744,1.4,
2024/11/05 09:30:30,25.745,1.4,
2024/11/05 09:30:31,25.747,1.4,
2024/11/05 09:30:32,25.749,1.4,
2024/11/05 09:30:33,25.750,1.4,
2024/11/05 09:30:34,25.751,1.4,
2024/11/05 09:30:35,25.752,1.4,
2024/11/05 09:30:36,25.752,1.4,
2024/11/05 09:30:37,25.754,1.4,
2024/11/05 09:30:38,25.754,1.4,
2024/11/05 09:30:39,25.756,1.4,
2024/11/05 09:30:40,25.756,1.4,
2024/11/05 09:30:41,25.757,1.4,
2024/11/05 09:30:42,25.757,1.4,
2024/11/05 09:30:43,25.757,1.4,
2024/11/05 09:30:44,25.758,1.4,
2024/11/05 09:30:45,25.758,1.4,
2024/11/05 09:30:46,25.758,1.4,
2024/11/05 09:30:47,25.759,1.4,
2024/11/05 09:30:48,25.760,1.4,
2024/11/05 09:30:49,25.762,1.4,
2024/11/05 09:30:50,25.763,1.4,
2024/11/05 09:30:51,25.763,1.4,
2024/11/05 09:30:52,25.765,1.4,
2024/11/05 09:30:53,25.765,1.4,
2024/11/05 09:30:54,25.766,1.4,
2024/11/05 09:30:55,25.767,1.4,
2024/11/05 09:30:56,25.766,1.4,
2024/11/05 09:30:57,25.767,1.4,
2024/11/05 09:30:58,25.768,1.4,
2024/11/05 09:30:59,25.767,1.4,
2024/11/05 09:31:00,25.768,1.4,
2024/11/05 09:31:01,25.769,1.4,
2024/11/05 09:31:02,25.770,1.4,
2024/11/05 09:31:03,25.771,1.4,
2024/11/05 09:31:04,25.772,1.4,
2024/11/05 09:31:05,25.773,1.4,
2024/11/05 09:31:06,25.774,1.4,
2024/11/05 09:31:07,25.774,1.4,
2024/11/05 09:31:08,25.776,1.4,
2024/11/05 09:31:09,25.776,1.4,
2024/11/05 09:31:10,25.777,1.4,
2024/11/05 09:31:11,25.778,1.4,
2024/11/05 09:31:12,25.780,1.4,
2024/11/05 09:31:13,25.781,1.4,
2024/11/05 09:31:14,25.781,1.4,
2024/11/05 09:31:15,25.780,1.4,
2024/11/05 09:31:16,25.781,1.4,
2024/11/05 09:31:17,25.781,1.4,
2024/11/05 09:31:18,25.783,1.4,
2024/11/05 09:31:19,25.783,1.4,
2024/11/05 09:31:20,25.783,1.4,
2024/11/05 09:31:21,25.783,1.4,
2024/11/05 09:31:22,25.784,1.4,
2024/11/05 09:31:23,25.783,1.4,
2024/11/05 09:31:24,25.783,1.4,
2024/11/05 09:31:25,25.783,1.4,
2024/11/05 09:31:26,25.783,1.4,
2024/11/05 09:31:27,25.783,1.4,
2024/11/05 09:31:28,25.783,1.4,
2024/11/05 09:31:29,25.784,1.4,
2024/11/05 09:31:30,25.784,1.4,
2024/11/05 09:31:31,25.785,1.4,
2024/11/05 09:31:32,25.784,1.4,
2024/11/05 09:31:33,25.785,1.4,
2024/11/05 09:31:34,25.787,1.4,
2024/11/05 09:31:35,25.787,1.4,
2024/11/05 09:31:36,25.787,1.4,
2024/11/05 09:31:37,25.788,1.4,
2024/11/05 09:31:38,25.789,1.4,
2024/11/05 09:31:39,25.790,1.4,
2024/11/05 09:31:40,25.790,1.4,
2024/11/05 09:31:41,25.792,1.4,
2024/11/05 09:31:42,25.792,1.4,
2024/11/05 09:31:43,25.792,1.4,
2024/11/05 09:31:44,25.792,1.4,
2024/11/05 09:31:45,25.791,1.4,
2024/11/05 09:31:46,25.791,1.4,
2024/11/05 09:31:47,25.790,1.4,
2024/11/05 09:31:48,25.790,1.4,
2024/11/05 09:31:49,25.791,1.4,
2024/11/05 09:31:50,25.791,1.4,
2024/11/05 09:31:51,25.791,1.4,
2024/11/05 09:31:52,25.791,1.4,
2024/11/05 09:31:53,25.791,1.4,
2024/11/05 09:31:54,25.792,1.4,
2024/11/05 09:31:55,25.790,1.4,
2024/11/05 09:31:56,25.791,1.4,
2024/11/05 09:31:57,25.790,1.4,
2024/11/05 09:31:58,25.792,1.4,
2024/11/05 09:31:59,25.792,1.4,
2024/11/05 09:32:00,25.793,1.4,
2024/11/05 09:32:01,25.794,1.4,
2024/11/05 09:32:02,25.796,1.4,
2024/11/05 09:32:03,25.798,1.4,
2024/11/05 09:32:04,25.799,1.4,
2024/11/05 09:32:05,25.800,1.4,
2024/11/05 09:32:06,25.801,1.4,
2024/11/05 09:32:07,25.802,1.4,
2024/11/05 09:32:08,25.803,1.4,
2024/11/05 09:32:09,25.805,1.4,
2024/11/05 09:32:10,25.806,1.4,
2024/11/05 09:32:11,25.807,1.4,
2024/11/05 09:32:12,25.807,1.4,
2024/11/05 09:32:13,25.808,1.4,
2024/11/05 09:32:14,25.809,1.4,
2024/11/05 09:32:15,25.810,1.4,
2024/11/05 09:32:16,25.811,1.4,
2024/11/05 09:32:17,25.812,1.4,
2024/11/05 09:32:18,25.812,1.4,
2024/11/05 09:32:19,25.813,1.4,
2024/11/05 09:32:20,25.815,1.4,
2024/11/05 09:32:21,25.815,1.4,
2024/11/05 09:32:22,25.816,1.4,
2024/11/05 09:32:23,25.817,1.4,
2024/11/05 09:32:24,25.819,1.4,
2024/11/05 09:32:25,25.819,1.4,
2024/11/05 09:32:26,25.820,1.4,
2024/11/05 09:32:27,25.821,1.4,
2024/11/05 09:32:28,25.822,1.4,
2024/11/05 09:32:29,25.822,1.4,
2024/11/05 09:32:30,25.822,1.4,
2024/11/05 09:32:31,25.823,1.4,
2024/11/05 09:32:32,25.823,1.4,
2024/11/05 09:32:33,25.824,1.4,
2024/11/05 09:32:34,25.825,1.4,
2024/11/05 09:32:35,25.825,1.4,
2024/11/05 09:32:36,25.827,1.4,
2024/11/05 09:32:37,25.828,1.4,
2024/11/05 09:32:38,25.829,1.4,
2024/11/05 09:32:39,25.830,1.4,
2024/11/05 09:32:40,25.831,1.4,
2024/11/05 09:32:41,25.832,1.4,
2024/11/05 09:32:42,25.832,1.4,
2024/11/05 09:32:43,25.833,1.4,
2024/11/05 09:32:44,25.834,1.4,
2024/11/05 09:32:45,25.835,1.4,
2024/11/05 09:32:46,25.836,1.4,
2024/11/05 09:32:47,25.837,1.4,
2024/11/05 09:32:48,25.838,1.4,
2024/11/05 09:32:49,25.839,1.4,
2024/11/05 09:32:50,25.839,1.4,
2024/11/05 09:32:51,25.840,1.4,
2024/11/05 09:32:52,25.842,1.4,
2024/11/05 09:32:53,25.842,1.4,
2024/11/05 09:32:54,25.844,1.4,
2024/11/05 09:32:55,25.846,1.4,
2024/11/05 09:32:56,25.847,1.4,
2024/11/05 09:32:57,25.847,1.4,
2024/11/05 09:32:58,25.848,1.4,
2024/11/05 09:32:59,25.849,1.4,
2024/11/05 09:33:00,25.850,1.4,
2024/11/05 09:33:01,25.851,1.4,
2024/11/05 09:33:02,25.853,1.4,
2024/11/05 09:33:03,25.854,1.4,
2024/11/05 09:33:04,25.854,1.4,
2024/11/05 09:33:05,25.856,1.4,
2024/11/05 09:33:06,25.857,1.4,
2024/11/05 09:33:07,25.857,1.4,
2024/11/05 09:33:08,25.859,1.4,
2024/11/05 09:33:09,25.859,1.4,
2024/11/05 09:33:10,25.860,1.4,
2024/11/05 09:33:11,25.861,1.4,
2024/11/05 09:33:12,25.860,1.4,
2024/11/05 09:33:13,25.861,1.4,
2024/11/05 09:33:14,25.862,1.4,
2024/11/05 09:33:15,25.862,1.4,
2024/11/05 09:33:16,25.863,1.4,
2024/11/05 09:33:17,25.864,1.4,
2024/11/05 09:33:18,25.865,1.4,
2024/11/05 09:33:19,25.867,1.4,
2024/11/05 09:33:20,25.866,1.4,
2024/11/05 09:33:21,25.866,1.4,
2024/11/05 09:33:22,25.867,1.4,
2024/11/05 09:33:23,25.868,1.4,
2024/11/05 09:33:24,25.868,1.4,
2024/11/05 09:33:25,25.870,1.4,
2024/11/05 09:33:26,25.870,1.4,
2024/11/05 09:33:27,25.871,1.4,
2024/11/05 09:33:28,25.871,1.4,
2024/11/05 09:33:29,25.874,1.4,
2024/11/05 09:33:30,25.875,1.4,
2024/11/05 09:33:31,25.878,1.4,
2024/11/05 09:33:32,25.878,1.4,
2024/11/05 09:33:33,25.879,1.4,
2024/11/05 09:33:34,25.880,1.4,
2024/11/05 09:33:35,25.881,1.4,
2024/11/05 09:33:36,25.881,1.4,
2024/11/05 09:33:37,25.882,1.4,
2024/11/05 09:33:38,25.884,1.4,
2024/11/05 09:33:39,25.884,1.4,
